timestamp_start,timestamp_stop,sampling_time,state_variable_0,state_variable_1,state_variable_2,state_variable_3
1668004983713,1668004983715,2,3.303200,129.831802,0.000065,-4.722440
1668004983721,1668004983723,2,3.303200,129.831802,0.000065,-4.722440
1668004983733,1668004983735,2,3.303200,129.831802,0.000065,-4.722440
1668004983745,1668004983747,2,3.303200,129.831802,0.000000,-4.722440
1668004983757,1668004983759,2,3.303200,129.831802,0.000247,-4.722440
1668004983765,1668004983767,2,3.303200,129.831802,0.000247,-4.722440
1668004983777,1668004983779,2,3.303200,129.831802,0.000247,-4.722440
1668004983789,1668004983791,2,3.303200,129.831802,0.000365,-4.722440
1668004983797,1668004983799,2,3.303200,129.831802,0.000365,-4.722440
1668004983809,1668004983811,2,3.303200,129.831802,0.000365,-4.722440
1668004983821,1668004983823,2,3.303200,129.831802,0.000365,-4.722440
1668004983833,1668004983835,2,3.303200,129.831802,0.000269,-4.722440
1668004983844,1668004983846,2,3.303200,129.831802,0.000269,-4.722440
1668004983852,1668004983854,2,3.303200,129.831802,0.000023,-4.722440
1668004983864,1668004983866,2,3.303200,129.831802,0.000023,-4.722440
1668004983876,1668004983878,2,3.303200,129.831802,0.000023,-4.722440
1668004983888,1668004983890,2,3.303200,129.831802,0.000023,-4.722440
1668004983900,1668004983901,1,3.303200,129.831802,0.000585,-4.722440
1668004983911,1668004983913,2,3.303200,129.831802,0.000585,-4.722440
1668004983919,1668004983921,2,3.303200,129.831802,0.000585,-4.722440
1668004983931,1668004983933,2,3.303200,129.831802,0.000585,-4.722440
1668004983943,1668004983945,2,3.303200,129.831802,0.000079,-4.722440
1668004983955,1668004983957,2,3.303200,129.831802,0.000079,-4.722440
1668004983966,1668004983968,2,3.303200,129.831802,0.000079,-4.722440
1668004983974,1668004983976,2,3.303200,129.831802,0.000079,-4.722440
1668004983985,1668004983987,2,3.303200,129.831802,0.000227,-4.722440
1668004983997,1668004983999,2,3.303200,129.831802,0.000227,-4.722440
1668004984009,1668004984011,2,3.303200,129.831802,0.000227,-4.722440
1668004984021,1668004984023,2,3.303200,129.831802,0.000227,-4.722440
1668004984029,1668004984031,2,3.303200,129.831802,0.000785,-4.722440
1668004984041,1668004984043,2,3.303200,129.831802,0.000785,-4.722440
1668004984053,1668004984055,2,3.303200,129.831802,0.000785,-4.722440
1668004984065,1668004984067,2,3.303200,129.831802,0.000785,-4.722440
1668004984073,1668004984075,2,3.303200,129.831802,0.000785,-4.722440
1668004984085,1668004984087,2,3.303200,129.831802,0.000019,-4.722440
1668004984097,1668004984099,2,3.303200,129.831802,0.000019,-4.722440
1668004984109,1668004984111,2,3.303200,129.831802,0.000321,-4.722440
1668004984117,1668004984119,2,3.303200,129.831802,0.000321,-4.722440
1668004984129,1668004984131,2,3.303200,129.831802,0.000321,-4.722440
1668004984141,1668004984143,2,3.303200,129.831802,0.000000,-4.722440
1668004984149,1668004984151,2,3.303200,129.831802,0.000000,-4.722440
1668004984161,1668004984163,2,3.303200,129.831802,0.000000,-4.722440
1668004984173,1668004984175,2,3.303200,129.831802,0.000000,-4.722440
1668004984184,1668004984186,2,3.303200,129.831802,0.000061,-4.722440
1668004984195,1668004984197,2,3.303200,129.831802,0.000061,-4.722440
1668004984207,1668004984209,2,3.303200,129.831802,0.000061,-4.722440
1668004984219,1668004984221,2,3.303200,129.831802,0.000012,-4.722440
1668004984227,1668004984229,2,3.303200,129.831802,0.000524,-4.722440
1668004984238,1668004984240,2,3.303200,129.831802,0.000524,-4.722440
1668004984250,1668004984251,1,3.303200,129.831802,0.000524,-4.722440
1668004984261,1668004984263,2,3.303200,129.831802,0.000524,-4.722440
1668004984273,1668004984275,2,3.303200,129.831802,0.000128,-4.722440
1668004984281,1668004984283,2,3.303200,129.831802,0.000018,-4.722440
1668004984293,1668004984295,2,3.303200,129.831802,0.000018,-4.722440
1668004984305,1668004984307,2,3.303200,129.831802,0.000388,-4.722440
1668004984316,1668004984318,2,3.303200,129.831802,0.000388,-4.722440
1668004984328,1668004984330,2,3.303200,129.831802,0.000388,-4.722440
1668004984340,1668004984342,2,3.303200,129.831802,0.000352,-4.722440
1668004984348,1668004984350,2,3.303200,129.831802,0.000352,-4.722440
1668004984362,1668004984364,2,3.303200,129.831802,0.000329,-4.722440
1668004984370,1668004984372,2,3.303200,129.831802,0.000329,-4.722440
1668004984381,1668004984383,2,3.303200,129.831802,0.000329,-4.722440
1668004984392,1668004984394,2,3.303200,129.831802,0.000329,-4.722440
1668004984404,1668004984406,2,3.303200,129.831802,0.000105,-4.722440
1668004984416,1668004984418,2,3.303200,129.831802,0.000105,-4.722440
1668004984424,1668004984426,2,3.303200,129.831802,0.000105,-4.722440
1668004984436,1668004984438,2,3.303200,129.831802,0.000255,-4.722440
1668004984448,1668004984450,2,3.303200,129.831802,0.000255,-4.722440
1668004984461,1668004984463,2,3.303200,129.831802,0.000255,-4.722440
1668004984469,1668004984471,2,3.303200,129.831802,0.000108,-4.722440
1668004984481,1668004984483,2,3.303200,129.831802,0.001452,-4.722440
1668004984493,1668004984495,2,3.303200,129.831802,0.001452,-4.722440
1668004984501,1668004984503,2,3.303200,129.831802,0.001452,-4.722440
1668004984516,1668004984518,2,3.303200,129.831802,0.000306,-4.722440
1668004984524,1668004984526,2,3.303200,129.831802,0.000306,-4.722440
1668004984536,1668004984538,2,3.303200,129.831802,0.000306,-4.722440
1668004984548,1668004984550,2,3.303200,129.831802,0.000306,-4.722440
1668004984560,1668004984561,1,3.303200,129.831802,0.000013,-4.722440
1668004984571,1668004984573,2,3.303200,129.831802,0.000013,-4.722440
1668004984581,1668004984583,2,3.303200,129.831802,0.000013,-4.722440
1668004984593,1668004984595,2,3.303200,129.831802,0.000013,-4.722440
1668004984601,1668004984603,2,3.303200,129.831802,0.000307,-4.722440
1668004984613,1668004984615,2,3.303200,129.831802,0.000307,-4.722440
1668004984625,1668004984627,2,3.303200,129.831802,0.000304,-4.722440
1668004984633,1668004984635,2,3.303200,129.831802,0.000304,-4.722440
1668004984644,1668004984646,2,3.303200,129.831802,0.000304,-4.722440
1668004984656,1668004984658,2,3.303200,129.831802,0.000354,-4.722440
1668004984668,1668004984670,2,3.303200,129.831802,0.000354,-4.722440
1668004984680,1668004984682,2,3.303200,129.831802,0.000354,-4.722440
1668004984692,1668004984694,2,3.303200,129.831802,0.000354,-4.722440
1668004984704,1668004984704,2,3.303200,129.831802,0.000354,-4.722440
1668004984712,1668004984714,2,3.303200,129.831802,0.000354,-4.722440
1668004984723,1668004984725,2,3.303200,129.831802,0.000298,-4.722440
1668004984735,1668004984737,2,3.303200,129.831802,0.000298,-4.722440
1668004984746,1668004984748,2,3.303200,129.831802,0.000298,-4.722440
1668004984757,1668004984759,2,3.303200,129.831802,0.000322,-4.722440
1668004984768,1668004984770,2,3.303200,129.831802,0.000322,-4.722440
1668004984776,1668004984778,2,3.303200,129.831802,0.000322,-4.722440
1668004984788,1668004984790,2,3.303200,129.831802,0.000414,-4.722440
1668004984800,1668004984802,2,3.303200,129.831802,0.000414,-4.722440
1668004984812,1668004984814,2,3.303200,129.831802,0.001196,-4.722440
1668004984820,1668004984822,2,3.303200,129.831802,0.001196,-4.722440
1668004984832,1668004984834,2,3.303200,129.831802,0.001196,-4.722440
1668004984844,1668004984846,2,3.303200,129.831802,0.001196,-4.722440
1668004984856,1668004984858,2,3.303200,129.831802,0.001196,-4.722440
1668004984867,1668004984869,2,3.303200,129.831802,0.001060,-4.722440
1668004984875,1668004984877,2,3.303200,129.831802,0.001060,-4.722440
1668004984887,1668004984889,2,3.303200,129.831802,0.000590,-4.722440
1668004984898,1668004984900,2,3.303200,129.831802,0.000590,-4.722440
1668004984910,1668004984912,2,3.303200,129.831802,0.000590,-4.722440
1668004984922,1668004984924,2,3.303200,129.831802,0.000654,-4.722440
1668004984930,1668004984932,2,3.303200,129.831802,0.000654,-4.722440
1668004984942,1668004984944,2,3.303200,129.831802,0.000201,-4.722440
1668004984956,1668004984958,2,3.303200,129.831802,0.000201,-4.722440
1668004984964,1668004984966,2,3.303200,129.831802,0.000201,-4.722440
1668004984975,1668004984977,2,3.303200,129.831802,0.000021,-4.722440
1668004984987,1668004984989,2,3.303200,129.831802,0.000021,-4.722440
1668004984999,1668004985001,2,3.303200,129.831802,0.000182,-4.722440
1668004985007,1668004985009,2,3.303200,129.831802,0.000182,-4.722440
1668004985019,1668004985021,2,3.303200,129.831802,0.000182,-4.722440
1668004985031,1668004985033,2,3.303200,129.831802,0.000182,-4.722440
1668004985043,1668004985045,2,3.303200,129.831802,0.000182,-4.722440
1668004985053,1668004985055,2,3.303200,129.831802,0.000194,-4.722440
1668004985065,1668004985067,2,3.303200,129.831802,0.000194,-4.722440
1668004985073,1668004985075,2,3.303200,129.831802,0.000194,-4.722440
1668004985085,1668004985087,2,3.303200,129.831802,0.000194,-4.722440
1668004985097,1668004985099,2,3.303200,129.831802,0.000194,-4.722440
1668004985108,1668004985110,2,3.303200,129.831802,0.000194,-4.722440
1668004985119,1668004985121,2,3.303200,129.831802,0.000593,-4.722440
1668004985131,1668004985133,2,3.303200,129.831802,0.000393,-4.722440
1668004985139,1668004985141,2,3.303200,129.831802,0.000393,-4.722440
1668004985151,1668004985153,2,3.303200,129.831802,0.000393,-4.722440
1668004985163,1668004985165,2,3.303200,129.831802,0.000475,-4.722440
1668004985171,1668004985173,2,3.303200,129.831802,0.000475,-4.722440
1668004985183,1668004985185,2,3.303200,129.831802,0.000475,-4.722440
1668004985195,1668004985197,2,3.303200,129.831802,0.000057,-4.722440
1668004985207,1668004985209,2,3.303200,129.831802,0.000077,-4.722440
1668004985217,1668004985219,2,3.303200,129.831802,0.000077,-4.722440
1668004985228,1668004985230,2,3.303200,129.831802,0.000347,-4.722440
1668004985240,1668004985242,2,3.303200,129.831802,0.000347,-4.722440
1668004985252,1668004985254,2,3.303200,129.831802,0.000347,-4.722440
1668004985260,1668004985262,2,3.303200,129.831802,0.000347,-4.722440
1668004985272,1668004985274,2,3.303200,129.831802,0.000347,-4.722440
1668004985284,1668004985286,2,3.303200,129.831802,0.000255,-4.722440
1668004985296,1668004985298,2,3.303200,129.831802,0.000255,-4.722440
1668004985304,1668004985306,2,3.303200,129.831802,0.000255,-4.722440
1668004985316,1668004985318,2,3.303200,129.831802,0.000255,-4.722440
1668004985327,1668004985329,2,3.303200,129.831802,0.000255,-4.722440
1668004985339,1668004985341,2,3.303200,129.831802,0.000255,-4.722440
1668004985350,1668004985352,2,3.303200,129.831802,0.000186,-4.722440
1668004985358,1668004985360,2,3.303200,129.831802,0.000186,-4.722440
1668004985370,1668004985372,2,3.303200,129.831802,0.000000,-4.722440
1668004985382,1668004985384,2,3.303200,129.831802,0.000000,-4.722440
1668004985394,1668004985396,2,3.303200,129.831802,0.000000,-4.722440
1668004985406,1668004985408,2,3.303200,129.831802,0.000008,-4.722440
1668004985414,1668004985416,3,3.303200,129.831802,0.000008,-4.722440
1668004985426,1668004985428,2,3.303200,129.831802,0.000008,-4.722440
1668004985438,1668004985440,2,3.303200,129.831802,0.000360,-4.722440
1668004985450,1668004985452,2,3.303200,129.831802,0.000360,-4.722440
1668004985458,1668004985460,2,3.303200,129.831802,0.000360,-4.722440
1668004985470,1668004985472,2,3.303200,129.831802,0.000360,-4.722440
1668004985482,1668004985484,2,3.303200,129.831802,0.000360,-4.722440
1668004985490,1668004985492,2,3.303200,129.831802,0.000206,-4.722440
1668004985505,1668004985507,2,3.303200,129.831802,0.000206,-4.722440
1668004985513,1668004985515,2,3.303200,129.831802,0.000206,-4.722440
1668004985524,1668004985526,2,3.303200,129.831802,0.000844,-4.722440
1668004985536,1668004985538,2,3.303200,129.831802,0.000844,-4.722440
1668004985547,1668004985549,2,3.303200,129.831802,0.000844,-4.722440
1668004985559,1668004985561,2,3.303200,129.831802,0.000064,-4.722440
1668004985570,1668004985572,2,3.303200,129.831802,0.000064,-4.722440
1668004985582,1668004985584,2,3.303200,129.831802,0.000064,-4.722440
1668004985590,1668004985592,2,3.303200,129.831802,0.000064,-4.722440
1668004985602,1668004985604,2,3.303200,129.831802,0.000064,-4.722440
1668004985614,1668004985616,2,3.303200,129.831802,0.000120,-4.722440
1668004985626,1668004985628,2,3.303200,129.831802,0.000120,-4.722440
1668004985634,1668004985636,2,3.303200,129.831802,0.001351,-4.722440
1668004985646,1668004985647,1,3.303200,129.831802,0.001351,-4.722440
1668004985657,1668004985658,1,3.303200,129.831802,0.001351,-4.722440
1668004985668,1668004985670,2,3.303200,129.831802,0.000864,-4.722440
1668004985680,1668004985682,2,3.303200,129.831802,0.000864,-4.722440
1668004985688,1668004985690,2,3.303200,129.831802,0.000864,-4.722440
1668004985700,1668004985702,2,3.303200,129.831802,0.000864,-4.722440
1668004985712,1668004985714,2,3.303200,129.831802,0.000020,-4.722440
1668004985724,1668004985726,2,3.303200,129.831802,0.000020,-4.722440
1668004985732,1668004985734,2,3.303200,129.831802,0.000451,-4.722440
1668004985744,1668004985746,2,3.303200,129.831802,0.000451,-4.722440
1668004985756,1668004985758,2,3.303200,129.831802,0.000451,-4.722440
1668004985768,1668004985770,2,3.303200,129.831802,0.000451,-4.722440
1668004985779,1668004985781,2,3.303200,129.831802,0.000451,-4.722440
1668004985787,1668004985789,2,3.303200,129.831802,0.000451,-4.722440
1668004985799,1668004985801,2,3.303200,129.831802,0.000451,-4.722440
1668004985811,1668004985813,3,3.303200,129.831802,0.000451,-4.722440
1668004985823,1668004985825,2,3.303200,129.831802,0.000451,-4.722440
1668004985835,1668004985837,2,3.303200,129.831802,0.000248,-4.722440
1668004985843,1668004985845,2,3.303200,129.831802,0.000248,-4.722440
1668004985855,1668004985857,2,3.303200,129.831802,0.000248,-4.722440
1668004985867,1668004985868,1,3.303200,129.831802,0.000388,-4.722440
1668004985878,1668004985880,2,3.303200,129.831802,0.000388,-4.722440
1668004985890,1668004985892,2,3.303200,129.831802,0.000388,-4.722440
1668004985898,1668004985900,2,3.303200,129.831802,0.000069,-4.722440
